% Model,attempt10-785nm_step2.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 16:26"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.850000000000000E2,3.350000000000000E2,7.850000000000000E-1,2.795074940691720E18
2.850000000000000E2,3.400000000000000E2,7.850000000000000E-1,2.873814801331539E18
2.850000000000000E2,3.450000000000000E2,7.850000000000000E-1,2.865372325780057E18
2.850000000000000E2,3.500000000000000E2,7.850000000000000E-1,2.872855317806529E18
2.850000000000000E2,3.550000000000000E2,7.850000000000000E-1,2.885636701043830E18
2.850000000000000E2,3.600000000000000E2,7.850000000000000E-1,2.893668746047225E18
2.850000000000000E2,3.649999999999999E2,7.850000000000000E-1,2.871444106693199E18
2.850000000000000E2,3.699999999999999E2,7.850000000000000E-1,2.989683457973648E18
2.850000000000000E2,3.749999999999999E2,7.850000000000000E-1,2.950917010984288E18
2.850000000000000E2,3.799999999999999E2,7.850000000000000E-1,3.036315150512651E18
2.850000000000000E2,3.850000000000000E2,7.850000000000000E-1,3.086253931353698E18
2.850000000000000E2,3.900000000000000E2,7.850000000000000E-1,3.074048110015736E18
2.850000000000000E2,3.950000000000000E2,7.850000000000000E-1,3.058763970998379E18
2.850000000000000E2,4.000000000000000E2,7.850000000000000E-1,3.236690408550376E18
2.850000000000000E2,4.050000000000000E2,7.850000000000000E-1,3.209634471477428E18
2.850000000000000E2,4.100000000000000E2,7.850000000000000E-1,3.215516469317124E18
2.850000000000000E2,4.150000000000000E2,7.850000000000000E-1,3.429838642408723E18
2.850000000000000E2,4.199999999999999E2,7.850000000000000E-1,3.492557571991396E18
2.850000000000000E2,4.249999999999999E2,7.850000000000000E-1,3.449833007495324E18
2.850000000000000E2,4.299999999999999E2,7.850000000000000E-1,3.505218937687243E18
2.850000000000000E2,4.349999999999999E2,7.850000000000000E-1,3.685606731802016E18
2.850000000000000E2,4.399999999999999E2,7.850000000000000E-1,3.825967567392573E18
2.850000000000000E2,4.450000000000000E2,7.850000000000000E-1,3.971962132341465E18
2.850000000000000E2,4.500000000000000E2,7.850000000000000E-1,3.926551368868806E18
2.850000000000000E2,4.550000000000000E2,7.850000000000000E-1,4.171200081345285E18
2.850000000000000E2,4.600000000000000E2,7.850000000000000E-1,4.444968906902878E18
2.850000000000000E2,4.650000000000000E2,7.850000000000000E-1,4.936788179369042E18
2.850000000000000E2,4.700000000000000E2,7.850000000000000E-1,5.339071046678217E18
2.850000000000000E2,4.749999999999999E2,7.850000000000000E-1,5.827350838972486E18
2.850000000000000E2,4.800000000000000E2,7.850000000000000E-1,6.719921355786911E18
2.850000000000000E2,4.849999999999999E2,7.850000000000000E-1,7.639599230990314E18
2.850000000000000E2,4.900000000000000E2,7.850000000000000E-1,8.709458613280305E18
2.850000000000000E2,4.949999999999999E2,7.850000000000000E-1,1.112559541988613E19
2.850000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.600496452512840E19
2.900000000000000E2,0.000000000000000E0,7.850000000000000E-1,2.736139332506532E18
2.900000000000000E2,4.999999999999999E0,7.850000000000000E-1,2.475148816873763E18
2.900000000000000E2,9.999999999999998E0,7.850000000000000E-1,2.392046122354304E18
2.900000000000000E2,1.500000000000000E1,7.850000000000000E-1,2.371539496781423E18
2.900000000000000E2,2.000000000000000E1,7.850000000000000E-1,2.362452830039142E18
2.900000000000000E2,2.500000000000000E1,7.850000000000000E-1,2.380051284331020E18
2.900000000000000E2,3.000000000000000E1,7.850000000000000E-1,2.367445058213831E18
2.900000000000000E2,3.500000000000000E1,7.850000000000000E-1,2.506997622077717E18
2.900000000000000E2,3.999999999999999E1,7.850000000000000E-1,2.469318527063499E18
2.900000000000000E2,4.500000000000000E1,7.850000000000000E-1,2.534338206047012E18
2.900000000000000E2,5.000000000000000E1,7.850000000000000E-1,2.496791482289211E18
2.900000000000000E2,5.499999999999999E1,7.850000000000000E-1,2.478192967573585E18
2.900000000000000E2,6.000000000000000E1,7.850000000000000E-1,2.562332040051315E18
2.900000000000000E2,6.499999999999999E1,7.850000000000000E-1,2.487459276505731E18
2.900000000000000E2,7.000000000000000E1,7.850000000000000E-1,2.555845609827937E18
2.900000000000000E2,7.500000000000000E1,7.850000000000000E-1,2.500397962933899E18
2.900000000000000E2,7.999999999999999E1,7.850000000000000E-1,2.573426115956904E18
2.900000000000000E2,8.500000000000000E1,7.850000000000000E-1,2.585835116302632E18
2.900000000000000E2,9.000000000000000E1,7.850000000000000E-1,2.605030619280321E18
2.900000000000000E2,9.499999999999999E1,7.850000000000000E-1,2.495527540203839E18
2.900000000000000E2,1.000000000000000E2,7.850000000000000E-1,2.580646996002347E18
2.900000000000000E2,1.050000000000000E2,7.850000000000000E-1,2.610275523728735E18
2.900000000000000E2,1.100000000000000E2,7.850000000000000E-1,2.595280651450427E18
2.900000000000000E2,1.150000000000000E2,7.850000000000000E-1,2.540999750215972E18
2.900000000000000E2,1.200000000000000E2,7.850000000000000E-1,2.577083808833902E18
2.900000000000000E2,1.250000000000000E2,7.850000000000000E-1,2.650220961962187E18
2.900000000000000E2,1.300000000000000E2,7.850000000000000E-1,2.645204171930236E18
2.900000000000000E2,1.350000000000000E2,7.850000000000000E-1,2.605009627017595E18
2.900000000000000E2,1.400000000000000E2,7.850000000000000E-1,2.567809568143951E18
2.900000000000000E2,1.450000000000000E2,7.850000000000000E-1,2.608194405011229E18
2.900000000000000E2,1.500000000000000E2,7.850000000000000E-1,2.640990870312870E18
2.900000000000000E2,1.550000000000000E2,7.850000000000000E-1,2.616251759605868E18
2.900000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.653915955003627E18
2.900000000000000E2,1.650000000000000E2,7.850000000000000E-1,2.736623864796864E18
2.900000000000000E2,1.700000000000000E2,7.850000000000000E-1,2.705728771985123E18
2.900000000000000E2,1.750000000000000E2,7.850000000000000E-1,2.685802387561560E18
2.900000000000000E2,1.800000000000000E2,7.850000000000000E-1,2.668939615659767E18
2.900000000000000E2,1.850000000000000E2,7.850000000000000E-1,2.688612967435778E18
2.900000000000000E2,1.900000000000000E2,7.850000000000000E-1,2.713163350719188E18
2.900000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.799666402090826E18
2.900000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.737356149624240E18
2.900000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.820930383682453E18
2.900000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.691386555882154E18
2.900000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.852190439125788E18
2.900000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.833292808575776E18
2.900000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.793429440129672E18
2.900000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.867591660398887E18
2.900000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.790573718696188E18
2.900000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.821300579574659E18
2.900000000000000E2,2.450000000000000E2,7.850000000000000E-1,2.849112401162869E18
2.900000000000000E2,2.500000000000000E2,7.850000000000000E-1,2.932012104884808E18
2.900000000000000E2,2.550000000000000E2,7.850000000000000E-1,2.850421969224336E18
2.900000000000000E2,2.599999999999999E2,7.850000000000000E-1,2.911684792974343E18
2.900000000000000E2,2.650000000000000E2,7.850000000000000E-1,2.807780786205450E18
2.900000000000000E2,2.700000000000000E2,7.850000000000000E-1,2.921646572949535E18
2.900000000000000E2,2.750000000000000E2,7.850000000000000E-1,2.970172346119061E18
2.900000000000000E2,2.800000000000000E2,7.850000000000000E-1,2.995319190877782E18
2.900000000000000E2,2.850000000000000E2,7.850000000000000E-1,2.940775378127774E18
2.900000000000000E2,2.900000000000000E2,7.850000000000000E-1,3.042432169328513E18
2.900000000000000E2,2.950000000000000E2,7.850000000000000E-1,2.989730434778807E18
2.900000000000000E2,3.000000000000000E2,7.850000000000000E-1,2.995354278183155E18
2.900000000000000E2,3.050000000000000E2,7.850000000000000E-1,3.070632143480584E18
2.900000000000000E2,3.099999999999999E2,7.850000000000000E-1,2.992602858367200E18
2.900000000000000E2,3.149999999999999E2,7.850000000000000E-1,2.943762355556276E18
2.900000000000000E2,3.199999999999999E2,7.850000000000000E-1,2.998896519733415E18
2.900000000000000E2,3.250000000000000E2,7.850000000000000E-1,3.143924793392307E18
2.900000000000000E2,3.300000000000000E2,7.850000000000000E-1,3.255632287679936E18
2.900000000000000E2,3.350000000000000E2,7.850000000000000E-1,3.256558053322519E18
2.900000000000000E2,3.400000000000000E2,7.850000000000000E-1,3.103009393939645E18
2.900000000000000E2,3.450000000000000E2,7.850000000000000E-1,3.225618272591045E18
2.900000000000000E2,3.500000000000000E2,7.850000000000000E-1,3.273939545825776E18
2.900000000000000E2,3.550000000000000E2,7.850000000000000E-1,3.179367883556975E18
2.900000000000000E2,3.600000000000000E2,7.850000000000000E-1,3.285153738726534E18
2.900000000000000E2,3.649999999999999E2,7.850000000000000E-1,3.290249102765131E18
2.900000000000000E2,3.699999999999999E2,7.850000000000000E-1,3.411634386809269E18
2.900000000000000E2,3.749999999999999E2,7.850000000000000E-1,3.318185081042191E18
2.900000000000000E2,3.799999999999999E2,7.850000000000000E-1,3.413840552900987E18
2.900000000000000E2,3.850000000000000E2,7.850000000000000E-1,3.526437523103607E18
2.900000000000000E2,3.900000000000000E2,7.850000000000000E-1,3.647638077366065E18
2.900000000000000E2,3.950000000000000E2,7.850000000000000E-1,3.603998751117241E18
2.900000000000000E2,4.000000000000000E2,7.850000000000000E-1,3.594403727988277E18
2.900000000000000E2,4.050000000000000E2,7.850000000000000E-1,3.759892637405250E18
2.900000000000000E2,4.100000000000000E2,7.850000000000000E-1,3.652786910736854E18
2.900000000000000E2,4.150000000000000E2,7.850000000000000E-1,3.963427319202966E18
2.900000000000000E2,4.199999999999999E2,7.850000000000000E-1,4.037197154043548E18
2.900000000000000E2,4.249999999999999E2,7.850000000000000E-1,3.969169602430135E18
2.900000000000000E2,4.299999999999999E2,7.850000000000000E-1,4.317340644827126E18
2.900000000000000E2,4.349999999999999E2,7.850000000000000E-1,4.306282515754663E18
2.900000000000000E2,4.399999999999999E2,7.850000000000000E-1,4.590729847988784E18
2.900000000000000E2,4.450000000000000E2,7.850000000000000E-1,4.649939041444512E18
2.900000000000000E2,4.500000000000000E2,7.850000000000000E-1,4.859031908609809E18
2.900000000000000E2,4.550000000000000E2,7.850000000000000E-1,5.427301823677355E18
2.900000000000000E2,4.600000000000000E2,7.850000000000000E-1,5.589017806783244E18
2.900000000000000E2,4.650000000000000E2,7.850000000000000E-1,5.979793608109489E18
2.900000000000000E2,4.700000000000000E2,7.850000000000000E-1,6.887151533711491E18
2.900000000000000E2,4.749999999999999E2,7.850000000000000E-1,7.802466538013110E18
2.900000000000000E2,4.800000000000000E2,7.850000000000000E-1,9.548408636680626E18
2.900000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.207070873816175E19
2.900000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.530458385122265E19
2.900000000000000E2,4.949999999999999E2,7.850000000000000E-1,2.278718058427933E19
2.900000000000000E2,5.000000000000000E2,7.850000000000000E-1,3.842411200069731E19
2.950000000000000E2,0.000000000000000E0,7.850000000000000E-1,3.080507531782185E18
2.950000000000000E2,4.999999999999999E0,7.850000000000000E-1,2.725552271666242E18
2.950000000000000E2,9.999999999999998E0,7.850000000000000E-1,2.641580830154082E18
2.950000000000000E2,1.500000000000000E1,7.850000000000000E-1,2.600813900819493E18
2.950000000000000E2,2.000000000000000E1,7.850000000000000E-1,2.604494284345556E18
2.950000000000000E2,2.500000000000000E1,7.850000000000000E-1,2.677752060354292E18
2.950000000000000E2,3.000000000000000E1,7.850000000000000E-1,2.698638663970146E18
2.950000000000000E2,3.500000000000000E1,7.850000000000000E-1,2.664241723600124E18
2.950000000000000E2,3.999999999999999E1,7.850000000000000E-1,2.709944342782677E18
2.950000000000000E2,4.500000000000000E1,7.850000000000000E-1,2.689760909130824E18
2.950000000000000E2,5.000000000000000E1,7.850000000000000E-1,2.705590723301342E18
2.950000000000000E2,5.499999999999999E1,7.850000000000000E-1,2.769251101006524E18
2.950000000000000E2,6.000000000000000E1,7.850000000000000E-1,2.728434313925962E18
2.950000000000000E2,6.499999999999999E1,7.850000000000000E-1,2.812368779838124E18
2.950000000000000E2,7.000000000000000E1,7.850000000000000E-1,2.755893124613459E18
2.950000000000000E2,7.500000000000000E1,7.850000000000000E-1,2.722359403332835E18
2.950000000000000E2,7.999999999999999E1,7.850000000000000E-1,2.779883189551682E18
2.950000000000000E2,8.500000000000000E1,7.850000000000000E-1,2.799863177012222E18
2.950000000000000E2,9.000000000000000E1,7.850000000000000E-1,2.803133339002021E18
2.950000000000000E2,9.499999999999999E1,7.850000000000000E-1,2.835672766142539E18
2.950000000000000E2,1.000000000000000E2,7.850000000000000E-1,2.791423561707018E18
2.950000000000000E2,1.050000000000000E2,7.850000000000000E-1,2.813532292069016E18
2.950000000000000E2,1.100000000000000E2,7.850000000000000E-1,2.827176465666823E18
2.950000000000000E2,1.150000000000000E2,7.850000000000000E-1,2.847390484303234E18
2.950000000000000E2,1.200000000000000E2,7.850000000000000E-1,2.880247217649968E18
2.950000000000000E2,1.250000000000000E2,7.850000000000000E-1,2.851339979861992E18
2.950000000000000E2,1.300000000000000E2,7.850000000000000E-1,2.914476024701010E18
2.950000000000000E2,1.350000000000000E2,7.850000000000000E-1,2.886107961472817E18
2.950000000000000E2,1.400000000000000E2,7.850000000000000E-1,2.834132559521831E18
2.950000000000000E2,1.450000000000000E2,7.850000000000000E-1,2.845886615721291E18
2.950000000000000E2,1.500000000000000E2,7.850000000000000E-1,2.993200497763444E18
2.950000000000000E2,1.550000000000000E2,7.850000000000000E-1,2.925362244999149E18
2.950000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.827582042749151E18
2.950000000000000E2,1.650000000000000E2,7.850000000000000E-1,3.031135597833426E18
2.950000000000000E2,1.700000000000000E2,7.850000000000000E-1,3.019839020770920E18
2.950000000000000E2,1.750000000000000E2,7.850000000000000E-1,3.008960076270235E18
2.950000000000000E2,1.800000000000000E2,7.850000000000000E-1,2.903522524757760E18
2.950000000000000E2,1.850000000000000E2,7.850000000000000E-1,3.053605941030161E18
2.950000000000000E2,1.900000000000000E2,7.850000000000000E-1,3.071185558722803E18
2.950000000000000E2,1.950000000000000E2,7.850000000000000E-1,3.006066061424163E18
2.950000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.991781030768101E18
2.950000000000000E2,2.050000000000000E2,7.850000000000000E-1,3.114586077072832E18
2.950000000000000E2,2.100000000000000E2,7.850000000000000E-1,3.169125661737028E18
2.950000000000000E2,2.150000000000000E2,7.850000000000000E-1,3.166867759743294E18
2.950000000000000E2,2.200000000000000E2,7.850000000000000E-1,3.178568682189296E18
2.950000000000000E2,2.250000000000000E2,7.850000000000000E-1,3.054714184630349E18
2.950000000000000E2,2.300000000000000E2,7.850000000000000E-1,3.022721234093309E18
2.950000000000000E2,2.350000000000000E2,7.850000000000000E-1,3.149487550207285E18
2.950000000000000E2,2.400000000000000E2,7.850000000000000E-1,3.251061878490193E18
2.950000000000000E2,2.450000000000000E2,7.850000000000000E-1,3.141428703124066E18
2.950000000000000E2,2.500000000000000E2,7.850000000000000E-1,3.278298522630687E18
2.950000000000000E2,2.550000000000000E2,7.850000000000000E-1,3.249254546105366E18
2.950000000000000E2,2.599999999999999E2,7.850000000000000E-1,3.271726641213436E18
2.950000000000000E2,2.650000000000000E2,7.850000000000000E-1,3.255492873848285E18
2.950000000000000E2,2.700000000000000E2,7.850000000000000E-1,3.180120129601746E18
2.950000000000000E2,2.750000000000000E2,7.850000000000000E-1,3.231150055477211E18
2.950000000000000E2,2.800000000000000E2,7.850000000000000E-1,3.335937587997514E18
2.950000000000000E2,2.850000000000000E2,7.850000000000000E-1,3.458443232513049E18
2.950000000000000E2,2.900000000000000E2,7.850000000000000E-1,3.322262201208675E18
2.950000000000000E2,2.950000000000000E2,7.850000000000000E-1,3.346112279990602E18
2.950000000000000E2,3.000000000000000E2,7.850000000000000E-1,3.375826876912827E18
2.950000000000000E2,3.050000000000000E2,7.850000000000000E-1,3.412490820965687E18
2.950000000000000E2,3.099999999999999E2,7.850000000000000E-1,3.410879533526094E18
2.950000000000000E2,3.149999999999999E2,7.850000000000000E-1,3.437490067252336E18
2.950000000000000E2,3.199999999999999E2,7.850000000000000E-1,3.401871491228584E18
2.950000000000000E2,3.250000000000000E2,7.850000000000000E-1,3.532597038436786E18
2.950000000000000E2,3.300000000000000E2,7.850000000000000E-1,3.604557192997534E18
2.950000000000000E2,3.350000000000000E2,7.850000000000000E-1,3.526230342971011E18
2.950000000000000E2,3.400000000000000E2,7.850000000000000E-1,3.465781250352635E18
2.950000000000000E2,3.450000000000000E2,7.850000000000000E-1,3.516066912807425E18
2.950000000000000E2,3.500000000000000E2,7.850000000000000E-1,3.635301214960641E18
2.950000000000000E2,3.550000000000000E2,7.850000000000000E-1,3.655106248340183E18
2.950000000000000E2,3.600000000000000E2,7.850000000000000E-1,3.748218046492962E18
2.950000000000000E2,3.649999999999999E2,7.850000000000000E-1,3.781878696585780E18
2.950000000000000E2,3.699999999999999E2,7.850000000000000E-1,3.808220639960030E18
2.950000000000000E2,3.749999999999999E2,7.850000000000000E-1,3.753691532169726E18
2.950000000000000E2,3.799999999999999E2,7.850000000000000E-1,3.910668169507733E18
2.950000000000000E2,3.850000000000000E2,7.850000000000000E-1,3.910003951287008E18
2.950000000000000E2,3.900000000000000E2,7.850000000000000E-1,4.010302854768043E18
2.950000000000000E2,3.950000000000000E2,7.850000000000000E-1,4.275138423628152E18
2.950000000000000E2,4.000000000000000E2,7.850000000000000E-1,4.339008732360483E18
2.950000000000000E2,4.050000000000000E2,7.850000000000000E-1,4.262320061289863E18
2.950000000000000E2,4.100000000000000E2,7.850000000000000E-1,4.499699747050953E18
2.950000000000000E2,4.150000000000000E2,7.850000000000000E-1,4.683157491637091E18
2.950000000000000E2,4.199999999999999E2,7.850000000000000E-1,4.906703411523551E18
2.950000000000000E2,4.249999999999999E2,7.850000000000000E-1,4.741008001604880E18
2.950000000000000E2,4.299999999999999E2,7.850000000000000E-1,4.951566681971421E18
2.950000000000000E2,4.349999999999999E2,7.850000000000000E-1,5.148569170914341E18
2.950000000000000E2,4.399999999999999E2,7.850000000000000E-1,5.299684406468881E18
2.950000000000000E2,4.450000000000000E2,7.850000000000000E-1,6.035602267039569E18
2.950000000000000E2,4.500000000000000E2,7.850000000000000E-1,6.064145006091129E18
2.950000000000000E2,4.550000000000000E2,7.850000000000000E-1,6.732853213693354E18
2.950000000000000E2,4.600000000000000E2,7.850000000000000E-1,7.625072873563065E18
2.950000000000000E2,4.650000000000000E2,7.850000000000000E-1,8.198491927165565E18
2.950000000000000E2,4.700000000000000E2,7.850000000000000E-1,9.554893547917430E18
2.950000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.090513243108951E19
2.950000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.470709169336291E19
2.950000000000000E2,4.849999999999999E2,7.850000000000000E-1,1.981179699624104E19
2.950000000000000E2,4.900000000000000E2,7.850000000000000E-1,2.999899806373326E19
2.950000000000000E2,4.949999999999999E2,7.850000000000000E-1,5.773201178508503E19
2.950000000000000E2,5.000000000000000E2,7.850000000000000E-1,1.555111668143811E20
3.000000000000000E2,0.000000000000000E0,7.850000000000000E-1,3.362730196195627E18
3.000000000000000E2,4.999999999999999E0,7.850000000000000E-1,3.067774243579904E18
3.000000000000000E2,9.999999999999998E0,7.850000000000000E-1,2.930898241342845E18
3.000000000000000E2,1.500000000000000E1,7.850000000000000E-1,2.930775429863865E18
3.000000000000000E2,2.000000000000000E1,7.850000000000000E-1,2.955272788744303E18
3.000000000000000E2,2.500000000000000E1,7.850000000000000E-1,2.995927944171773E18
3.000000000000000E2,3.000000000000000E1,7.850000000000000E-1,2.993190316822597E18
3.000000000000000E2,3.500000000000000E1,7.850000000000000E-1,3.023294533257674E18
3.000000000000000E2,3.999999999999999E1,7.850000000000000E-1,3.024794539964782E18
3.000000000000000E2,4.500000000000000E1,7.850000000000000E-1,3.047838414787031E18
3.000000000000000E2,5.000000000000000E1,7.850000000000000E-1,3.050643300858042E18
3.000000000000000E2,5.499999999999999E1,7.850000000000000E-1,3.056531747550088E18
3.000000000000000E2,6.000000000000000E1,7.850000000000000E-1,3.049224270165517E18
3.000000000000000E2,6.499999999999999E1,7.850000000000000E-1,3.133993987875597E18
3.000000000000000E2,7.000000000000000E1,7.850000000000000E-1,3.166174888616499E18
3.000000000000000E2,7.500000000000000E1,7.850000000000000E-1,3.087528745735497E18
3.000000000000000E2,7.999999999999999E1,7.850000000000000E-1,3.130481849232049E18
3.000000000000000E2,8.500000000000000E1,7.850000000000000E-1,3.088078585488586E18
3.000000000000000E2,9.000000000000000E1,7.850000000000000E-1,3.178595219715489E18
3.000000000000000E2,9.499999999999999E1,7.850000000000000E-1,3.103825386717475E18
3.000000000000000E2,1.000000000000000E2,7.850000000000000E-1,3.170979108699019E18
3.000000000000000E2,1.050000000000000E2,7.850000000000000E-1,3.188305740180178E18
3.000000000000000E2,1.100000000000000E2,7.850000000000000E-1,3.205917767460154E18
3.000000000000000E2,1.150000000000000E2,7.850000000000000E-1,3.209135378146517E18
3.000000000000000E2,1.200000000000000E2,7.850000000000000E-1,3.301010750263093E18
3.000000000000000E2,1.250000000000000E2,7.850000000000000E-1,3.211541610017445E18
3.000000000000000E2,1.300000000000000E2,7.850000000000000E-1,3.301659572014385E18
3.000000000000000E2,1.350000000000000E2,7.850000000000000E-1,3.231569586855167E18
3.000000000000000E2,1.400000000000000E2,7.850000000000000E-1,3.355090497825513E18
3.000000000000000E2,1.450000000000000E2,7.850000000000000E-1,3.228984612755629E18
3.000000000000000E2,1.500000000000000E2,7.850000000000000E-1,3.279292045513869E18
3.000000000000000E2,1.550000000000000E2,7.850000000000000E-1,3.377735486617135E18
3.000000000000000E2,1.600000000000000E2,7.850000000000000E-1,3.352872928178051E18
3.000000000000000E2,1.650000000000000E2,7.850000000000000E-1,3.281044204561277E18
3.000000000000000E2,1.700000000000000E2,7.850000000000000E-1,3.300686227045309E18
3.000000000000000E2,1.750000000000000E2,7.850000000000000E-1,3.358477124218966E18
3.000000000000000E2,1.800000000000000E2,7.850000000000000E-1,3.304062438072998E18
3.000000000000000E2,1.850000000000000E2,7.850000000000000E-1,3.376182431236658E18
3.000000000000000E2,1.900000000000000E2,7.850000000000000E-1,3.346445862514768E18
3.000000000000000E2,1.950000000000000E2,7.850000000000000E-1,3.435132131084700E18
3.000000000000000E2,2.000000000000000E2,7.850000000000000E-1,3.358852440112925E18
3.000000000000000E2,2.050000000000000E2,7.850000000000000E-1,3.422122537546614E18
3.000000000000000E2,2.100000000000000E2,7.850000000000000E-1,3.509634620701101E18
3.000000000000000E2,2.150000000000000E2,7.850000000000000E-1,3.521418819620258E18
3.000000000000000E2,2.200000000000000E2,7.850000000000000E-1,3.551485891734471E18
3.000000000000000E2,2.250000000000000E2,7.850000000000000E-1,3.467013948247962E18
3.000000000000000E2,2.300000000000000E2,7.850000000000000E-1,3.590435212331873E18
3.000000000000000E2,2.350000000000000E2,7.850000000000000E-1,3.505043110876081E18
3.000000000000000E2,2.400000000000000E2,7.850000000000000E-1,3.560989287806290E18
3.000000000000000E2,2.450000000000000E2,7.850000000000000E-1,3.580140807244979E18
3.000000000000000E2,2.500000000000000E2,7.850000000000000E-1,3.654199585942371E18
3.000000000000000E2,2.550000000000000E2,7.850000000000000E-1,3.552206413298440E18
3.000000000000000E2,2.599999999999999E2,7.850000000000000E-1,3.599334833707289E18
3.000000000000000E2,2.650000000000000E2,7.850000000000000E-1,3.643592385807759E18
3.000000000000000E2,2.700000000000000E2,7.850000000000000E-1,3.595583116556998E18
3.000000000000000E2,2.750000000000000E2,7.850000000000000E-1,3.613697690390839E18
3.000000000000000E2,2.800000000000000E2,7.850000000000000E-1,3.610185290157595E18
3.000000000000000E2,2.850000000000000E2,7.850000000000000E-1,3.715372375991298E18
3.000000000000000E2,2.900000000000000E2,7.850000000000000E-1,3.763291430999444E18
3.000000000000000E2,2.950000000000000E2,7.850000000000000E-1,3.938966229316213E18
3.000000000000000E2,3.000000000000000E2,7.850000000000000E-1,3.897260878793303E18
3.000000000000000E2,3.050000000000000E2,7.850000000000000E-1,3.957545753922136E18
3.000000000000000E2,3.099999999999999E2,7.850000000000000E-1,3.815072465454759E18
3.000000000000000E2,3.149999999999999E2,7.850000000000000E-1,3.984121924133163E18
3.000000000000000E2,3.199999999999999E2,7.850000000000000E-1,3.961129489568208E18
3.000000000000000E2,3.250000000000000E2,7.850000000000000E-1,3.947968778878505E18
3.000000000000000E2,3.300000000000000E2,7.850000000000000E-1,4.023298116988546E18
3.000000000000000E2,3.350000000000000E2,7.850000000000000E-1,3.980648642500801E18
3.000000000000000E2,3.400000000000000E2,7.850000000000000E-1,4.102750425215074E18
3.000000000000000E2,3.450000000000000E2,7.850000000000000E-1,4.145050400910649E18
3.000000000000000E2,3.500000000000000E2,7.850000000000000E-1,4.282656404865023E18
3.000000000000000E2,3.550000000000000E2,7.850000000000000E-1,4.263515521352354E18
3.000000000000000E2,3.600000000000000E2,7.850000000000000E-1,4.435780638353373E18
3.000000000000000E2,3.649999999999999E2,7.850000000000000E-1,4.520829800685519E18
3.000000000000000E2,3.699999999999999E2,7.850000000000000E-1,4.514122414742307E18
3.000000000000000E2,3.749999999999999E2,7.850000000000000E-1,4.552629239038434E18
3.000000000000000E2,3.799999999999999E2,7.850000000000000E-1,4.725662238500976E18
3.000000000000000E2,3.850000000000000E2,7.850000000000000E-1,4.702840710680081E18
3.000000000000000E2,3.900000000000000E2,7.850000000000000E-1,4.985771904639793E18
3.000000000000000E2,3.950000000000000E2,7.850000000000000E-1,5.189451961187642E18
3.000000000000000E2,4.000000000000000E2,7.850000000000000E-1,5.262098991642397E18
3.000000000000000E2,4.050000000000000E2,7.850000000000000E-1,5.204528151377537E18
3.000000000000000E2,4.100000000000000E2,7.850000000000000E-1,5.525398601587622E18
3.000000000000000E2,4.150000000000000E2,7.850000000000000E-1,5.590872222194678E18
3.000000000000000E2,4.199999999999999E2,7.850000000000000E-1,5.918279816841956E18
3.000000000000000E2,4.249999999999999E2,7.850000000000000E-1,6.086456164777980E18
3.000000000000000E2,4.299999999999999E2,7.850000000000000E-1,6.575452390480826E18
3.000000000000000E2,4.349999999999999E2,7.850000000000000E-1,6.754546134531783E18
3.000000000000000E2,4.399999999999999E2,7.850000000000000E-1,7.667721179077206E18
3.000000000000000E2,4.450000000000000E2,7.850000000000000E-1,8.218796369189351E18
3.000000000000000E2,4.500000000000000E2,7.850000000000000E-1,9.388580947965176E18
3.000000000000000E2,4.550000000000000E2,7.850000000000000E-1,9.975989775880400E18
3.000000000000000E2,4.600000000000000E2,7.850000000000000E-1,1.130919754160795E19
3.000000000000000E2,4.650000000000000E2,7.850000000000000E-1,1.377108315206317E19
3.000000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.711476316348482E19
3.000000000000000E2,4.749999999999999E2,7.850000000000000E-1,2.302831252702240E19
3.000000000000000E2,4.800000000000000E2,7.850000000000000E-1,3.320064598232825E19
3.000000000000000E2,4.849999999999999E2,7.850000000000000E-1,5.736613470726203E19
3.000000000000000E2,4.900000000000000E2,7.850000000000000E-1,1.252488283906374E20
3.000000000000000E2,4.949999999999999E2,7.850000000000000E-1,4.603992186756236E20
3.000000000000000E2,5.000000000000000E2,7.850000000000000E-1,3.617627136102801E21
