% Model,attempt7 - 0deg copia sem sol.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 14:31"
% Table,Table 4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
6.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,2.936605148233633E21
6.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,2.187563522684525E20
6.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,7.785801037546459E20
6.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,4.076816641375673E20
6.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,8.644189547910209E20
6.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.615247176049123E21
6.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,3.323081162461261E20
6.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,3.366049898053381E19
6.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.714520720061353E20
6.000000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.711089238241721E21
6.000000000000000E2,5.500000000000000E2,6.330000000000000E-1,6.270772840714694E20
6.000000000000000E2,5.749999999999999E2,6.330000000000000E-1,3.621946038071255E19
6.000000000000000E2,6.000000000000000E2,6.330000000000000E-1,4.204919724073603E19
6.000000000000000E2,6.250000000000000E2,6.330000000000000E-1,2.357211927406537E20
6.000000000000000E2,6.500000000000000E2,6.330000000000000E-1,2.444590723746922E21
6.000000000000000E2,6.749999999999999E2,6.330000000000000E-1,9.058492283744650E19
6.000000000000000E2,7.000000000000000E2,6.330000000000000E-1,4.985623719534707E20
