% Model,attempt9.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:29"
% Table,E^4_ate_150nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
1.750000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.186918828574236E18
1.750000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.162027070940977E18
1.750000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.160064105107992E18
1.750000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.171735062678115E18
1.750000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.139121556666426E18
1.750000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.168721186044292E18
1.875000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.783353703162774E18
1.875000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.695160346520642E18
1.875000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.691380378250428E18
1.875000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.638784542965712E18
1.875000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.652233385162313E18
1.875000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.587124633421179E18
1.875000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.622791889762908E18
1.875000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.634614194387976E18
1.875000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.617347355302476E18
1.875000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.583227257279874E18
1.875000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.661159482911863E18
2.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.465441856928927E18
2.000000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.324042574070518E18
2.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.250881335676612E18
2.000000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.222765816490285E18
2.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.270261356629099E18
2.000000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.190423784733692E18
2.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.264911302007017E18
2.000000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.155879081695975E18
2.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.271442484155347E18
2.000000000000000E2,1.375000000000000E2,6.330000000000000E-1,2.221113014139748E18
2.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,2.258231439611438E18
2.125000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.426984341412237E18
2.125000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.205118694121327E18
2.125000000000000E2,5.000000000000000E1,6.330000000000000E-1,3.119724364377824E18
2.125000000000000E2,6.250000000000000E1,6.330000000000000E-1,3.159548074598417E18
2.125000000000000E2,7.500000000000000E1,6.330000000000000E-1,3.105961867508941E18
2.125000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.964812607080568E18
2.125000000000000E2,1.000000000000000E2,6.330000000000000E-1,3.056406505793172E18
2.125000000000000E2,1.125000000000000E2,6.330000000000000E-1,3.056366647391843E18
2.125000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.987698863712217E18
2.125000000000000E2,1.375000000000000E2,6.330000000000000E-1,3.054848263531560E18
2.125000000000000E2,1.500000000000000E2,6.330000000000000E-1,3.013154566315878E18
2.250000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.517335919381624E18
2.250000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.395750355762454E18
2.250000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.210413093324321E18
2.250000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.029080690656603E18
2.250000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.026062510162364E18
2.250000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.071247574711364E18
2.250000000000000E2,1.000000000000000E2,6.330000000000000E-1,4.255991670516025E18
2.250000000000000E2,1.125000000000000E2,6.330000000000000E-1,4.191302324984891E18
2.250000000000000E2,1.250000000000000E2,6.330000000000000E-1,4.308332999113707E18
2.250000000000000E2,1.375000000000000E2,6.330000000000000E-1,4.171446495415815E18
2.250000000000000E2,1.500000000000000E2,6.330000000000000E-1,4.203592669793058E18
2.375000000000000E2,2.500000000000000E1,6.330000000000000E-1,6.242180971326660E18
2.375000000000000E2,3.750000000000000E1,6.330000000000000E-1,5.766450556160849E18
2.375000000000000E2,5.000000000000000E1,6.330000000000000E-1,5.739809258928821E18
2.375000000000000E2,6.250000000000000E1,6.330000000000000E-1,5.759285105377341E18
2.375000000000000E2,7.500000000000000E1,6.330000000000000E-1,5.583839661692266E18
2.375000000000000E2,8.750000000000000E1,6.330000000000000E-1,5.555312253371522E18
2.375000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.502064646806044E18
2.375000000000000E2,1.125000000000000E2,6.330000000000000E-1,5.462004684861034E18
2.375000000000000E2,1.250000000000000E2,6.330000000000000E-1,5.406878371636586E18
2.375000000000000E2,1.375000000000000E2,6.330000000000000E-1,5.584758778199978E18
2.375000000000000E2,1.500000000000000E2,6.330000000000000E-1,5.640338995874291E18
2.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,7.937362122088076E18
2.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,7.746860945072386E18
2.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,7.580909561497489E18
2.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,7.232688907973701E18
2.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,7.346043436086468E18
2.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,7.284276258960671E18
2.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,7.105660053210977E18
2.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,7.544212045738243E18
2.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.645237931859312E18
2.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,7.405270640034678E18
2.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,7.816305213213895E18
2.625000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.058222593562347E19
2.625000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.021016021942403E19
2.625000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.004824544946179E19
2.625000000000000E2,6.250000000000000E1,6.330000000000000E-1,9.921673810420926E18
2.625000000000000E2,7.500000000000000E1,6.330000000000000E-1,9.808162604071500E18
2.625000000000000E2,8.750000000000000E1,6.330000000000000E-1,9.722313027761588E18
2.625000000000000E2,1.000000000000000E2,6.330000000000000E-1,9.809363753051374E18
2.625000000000000E2,1.125000000000000E2,6.330000000000000E-1,9.828878168630127E18
2.625000000000000E2,1.250000000000000E2,6.330000000000000E-1,9.870474725421715E18
2.625000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.038498114825095E19
2.625000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.038418032836798E19
2.750000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.397344784592436E19
2.750000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.292018745944970E19
2.750000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.312136677509391E19
2.750000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.269841767266491E19
2.750000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.252663661299644E19
2.750000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.234325157777976E19
2.750000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.276296461347485E19
2.750000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.339184083926959E19
2.750000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.324286612391586E19
2.750000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.372514133559830E19
2.750000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.405714418571802E19
2.874999999999999E2,2.500000000000000E1,6.330000000000000E-1,1.741644820890309E19
2.874999999999999E2,3.750000000000000E1,6.330000000000000E-1,1.707485268991420E19
2.874999999999999E2,5.000000000000000E1,6.330000000000000E-1,1.616886599259012E19
2.874999999999999E2,6.250000000000000E1,6.330000000000000E-1,1.631423832076921E19
2.874999999999999E2,7.500000000000000E1,6.330000000000000E-1,1.613022054056736E19
2.874999999999999E2,8.750000000000000E1,6.330000000000000E-1,1.621585662412880E19
2.874999999999999E2,1.000000000000000E2,6.330000000000000E-1,1.681764405216322E19
2.874999999999999E2,1.125000000000000E2,6.330000000000000E-1,1.650615637450508E19
2.874999999999999E2,1.250000000000000E2,6.330000000000000E-1,1.735328786046509E19
2.874999999999999E2,1.375000000000000E2,6.330000000000000E-1,1.775454471426235E19
2.874999999999999E2,1.500000000000000E2,6.330000000000000E-1,1.952991575652302E19
3.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.224000649520729E19
3.000000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.097037748237536E19
3.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.054389580989552E19
3.000000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.017671293362089E19
3.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.022291280146989E19
3.000000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.058194951870225E19
3.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.126467613090529E19
3.000000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.254832679496551E19
3.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.247570208564415E19
3.000000000000000E2,1.375000000000000E2,6.330000000000000E-1,2.417590660720324E19
3.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,2.488902298219099E19
3.125000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.702073710592179E19
3.125000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.617310413491020E19
3.125000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.504828561412882E19
3.125000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.501171181192790E19
3.125000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.508951702451329E19
3.125000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.739417124973799E19
3.125000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.726104591423327E19
3.125000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.804500437914540E19
3.125000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.946887296647593E19
3.125000000000000E2,1.375000000000000E2,6.330000000000000E-1,3.201431729276563E19
3.125000000000000E2,1.500000000000000E2,6.330000000000000E-1,3.210422677111432E19
3.250000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.172350359548511E19
3.250000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.078646059177513E19
3.250000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.957562345270796E19
3.250000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.959896607894041E19
3.250000000000000E2,7.500000000000000E1,6.330000000000000E-1,3.073988579362416E19
3.250000000000000E2,8.750000000000000E1,6.330000000000000E-1,3.171003864882415E19
3.250000000000000E2,1.000000000000000E2,6.330000000000000E-1,3.256693384141949E19
3.250000000000000E2,1.125000000000000E2,6.330000000000000E-1,3.446811273398243E19
3.250000000000000E2,1.250000000000000E2,6.330000000000000E-1,3.564214433692761E19
3.250000000000000E2,1.375000000000000E2,6.330000000000000E-1,4.072462456362862E19
3.250000000000000E2,1.500000000000000E2,6.330000000000000E-1,4.383384754588986E19
3.374999999999999E2,2.500000000000000E1,6.330000000000000E-1,3.526419357383301E19
3.374999999999999E2,3.750000000000000E1,6.330000000000000E-1,3.489883177868984E19
3.374999999999999E2,5.000000000000000E1,6.330000000000000E-1,3.488107324447386E19
3.374999999999999E2,6.250000000000000E1,6.330000000000000E-1,3.367300811753845E19
3.374999999999999E2,7.500000000000000E1,6.330000000000000E-1,3.612258822976063E19
3.374999999999999E2,8.750000000000000E1,6.330000000000000E-1,3.765767509182196E19
3.374999999999999E2,1.000000000000000E2,6.330000000000000E-1,3.944836707678640E19
3.374999999999999E2,1.125000000000000E2,6.330000000000000E-1,3.980318285199269E19
3.374999999999999E2,1.250000000000000E2,6.330000000000000E-1,4.236728103303784E19
3.374999999999999E2,1.375000000000000E2,6.330000000000000E-1,4.811353845619278E19
3.374999999999999E2,1.500000000000000E2,6.330000000000000E-1,5.411290075014190E19
3.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.887632273992377E19
3.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.848683567015871E19
3.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,3.805745085271501E19
3.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,3.856287972744194E19
3.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,3.994487902356761E19
3.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.070383587253272E19
3.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,4.261420506250170E19
3.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,4.931433454390231E19
3.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,5.340497958755335E19
3.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,5.802549174548106E19
3.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,6.917098549269139E19
3.625000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.237863511761696E19
3.625000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.054932204106442E19
3.625000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.073655435051787E19
3.625000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.076954697121930E19
3.625000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.497900330934698E19
3.625000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.684347807818205E19
3.625000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.211909798795729E19
