% Model,attempt10-785nm_step5.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 16:29"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
3.950000000000000E2,3.350000000000000E2,7.850000000000000E-1,8.349078211986951E19
3.950000000000000E2,3.400000000000000E2,7.850000000000000E-1,9.975890417940156E19
3.950000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.100984482946320E20
3.950000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.379855128442248E20
3.950000000000000E2,3.550000000000000E2,7.850000000000000E-1,1.741784684399811E20
3.950000000000000E2,3.600000000000000E2,7.850000000000000E-1,2.128950769024981E20
3.950000000000000E2,3.649999999999999E2,7.850000000000000E-1,2.821969391766838E20
3.950000000000000E2,3.699999999999999E2,7.850000000000000E-1,3.990452268801659E20
3.950000000000000E2,3.749999999999999E2,7.850000000000000E-1,5.876808850708188E20
3.950000000000000E2,3.799999999999999E2,7.850000000000000E-1,9.556850785381096E20
3.950000000000000E2,3.850000000000000E2,7.850000000000000E-1,1.558594849551156E21
3.950000000000000E2,3.900000000000000E2,7.850000000000000E-1,2.139948015433809E21
3.950000000000000E2,3.950000000000000E2,7.850000000000000E-1,1.642931101458886E21
3.950000000000000E2,4.000000000000000E2,7.850000000000000E-1,4.058540497422325E20
3.950000000000000E2,4.050000000000000E2,7.850000000000000E-1,5.149712290952197E19
3.950000000000000E2,4.100000000000000E2,7.850000000000000E-1,2.142842371530342E18
3.950000000000000E2,4.150000000000000E2,7.850000000000000E-1,8.484514514516277E17
3.950000000000000E2,4.199999999999999E2,7.850000000000000E-1,1.011898220205229E20
3.950000000000000E2,4.249999999999999E2,7.850000000000000E-1,3.833436007042672E20
3.950000000000000E2,4.299999999999999E2,7.850000000000000E-1,4.368791452608153E19
3.950000000000000E2,4.349999999999999E2,7.850000000000000E-1,7.930907578409052E18
3.950000000000000E2,4.399999999999999E2,7.850000000000000E-1,2.146648502189891E18
3.950000000000000E2,4.450000000000000E2,7.850000000000000E-1,8.923271102059538E17
3.950000000000000E2,4.500000000000000E2,7.850000000000000E-1,6.265788591638244E17
3.950000000000000E2,4.550000000000000E2,7.850000000000000E-1,6.300839649635346E17
3.950000000000000E2,4.600000000000000E2,7.850000000000000E-1,7.481010705586011E17
3.950000000000000E2,4.650000000000000E2,7.850000000000000E-1,9.277333527640818E17
3.950000000000000E2,4.700000000000000E2,7.850000000000000E-1,1.170035865298335E18
3.950000000000000E2,4.749999999999999E2,7.850000000000000E-1,1.434640154167188E18
3.950000000000000E2,4.800000000000000E2,7.850000000000000E-1,1.703823447406591E18
3.950000000000000E2,4.849999999999999E2,7.850000000000000E-1,2.026869132845186E18
3.950000000000000E2,4.900000000000000E2,7.850000000000000E-1,2.332441736749584E18
3.950000000000000E2,4.949999999999999E2,7.850000000000000E-1,2.651327677470446E18
3.950000000000000E2,5.000000000000000E2,7.850000000000000E-1,2.953304834033527E18
4.000000000000000E2,0.000000000000000E0,7.850000000000000E-1,1.687750114508598E19
4.000000000000000E2,4.999999999999999E0,7.850000000000000E-1,1.680871315654816E19
4.000000000000000E2,9.999999999999998E0,7.850000000000000E-1,1.700239619815618E19
4.000000000000000E2,1.500000000000000E1,7.850000000000000E-1,1.682779307904219E19
4.000000000000000E2,2.000000000000000E1,7.850000000000000E-1,1.691063659300645E19
4.000000000000000E2,2.500000000000000E1,7.850000000000000E-1,1.646164333525788E19
4.000000000000000E2,3.000000000000000E1,7.850000000000000E-1,1.664964129837895E19
4.000000000000000E2,3.500000000000000E1,7.850000000000000E-1,1.675586331638041E19
4.000000000000000E2,3.999999999999999E1,7.850000000000000E-1,1.605019537711140E19
4.000000000000000E2,4.500000000000000E1,7.850000000000000E-1,1.711488738250332E19
4.000000000000000E2,5.000000000000000E1,7.850000000000000E-1,1.655588112505878E19
4.000000000000000E2,5.499999999999999E1,7.850000000000000E-1,1.672607379947906E19
4.000000000000000E2,6.000000000000000E1,7.850000000000000E-1,1.690068674509795E19
4.000000000000000E2,6.499999999999999E1,7.850000000000000E-1,1.652243747535417E19
4.000000000000000E2,7.000000000000000E1,7.850000000000000E-1,1.683255818689506E19
4.000000000000000E2,7.500000000000000E1,7.850000000000000E-1,1.710876077926109E19
4.000000000000000E2,7.999999999999999E1,7.850000000000000E-1,1.666121141405316E19
4.000000000000000E2,8.500000000000000E1,7.850000000000000E-1,1.756883835197123E19
4.000000000000000E2,9.000000000000000E1,7.850000000000000E-1,1.721009302216597E19
4.000000000000000E2,9.499999999999999E1,7.850000000000000E-1,1.721196822535634E19
4.000000000000000E2,1.000000000000000E2,7.850000000000000E-1,1.800119903412069E19
4.000000000000000E2,1.050000000000000E2,7.850000000000000E-1,1.689728347937319E19
4.000000000000000E2,1.100000000000000E2,7.850000000000000E-1,1.812145169778794E19
4.000000000000000E2,1.150000000000000E2,7.850000000000000E-1,1.794179942962475E19
4.000000000000000E2,1.200000000000000E2,7.850000000000000E-1,1.782199884445452E19
4.000000000000000E2,1.250000000000000E2,7.850000000000000E-1,1.795789643303418E19
4.000000000000000E2,1.300000000000000E2,7.850000000000000E-1,1.816872356585229E19
4.000000000000000E2,1.350000000000000E2,7.850000000000000E-1,1.886640616672553E19
4.000000000000000E2,1.400000000000000E2,7.850000000000000E-1,1.952395284805610E19
4.000000000000000E2,1.450000000000000E2,7.850000000000000E-1,1.947646687871984E19
4.000000000000000E2,1.500000000000000E2,7.850000000000000E-1,1.969892267782071E19
4.000000000000000E2,1.550000000000000E2,7.850000000000000E-1,2.078484814817382E19
4.000000000000000E2,1.600000000000000E2,7.850000000000000E-1,2.066354639703310E19
4.000000000000000E2,1.650000000000000E2,7.850000000000000E-1,2.057482064780601E19
4.000000000000000E2,1.700000000000000E2,7.850000000000000E-1,2.101952220277680E19
4.000000000000000E2,1.750000000000000E2,7.850000000000000E-1,2.138284210120588E19
4.000000000000000E2,1.800000000000000E2,7.850000000000000E-1,2.145928561751586E19
4.000000000000000E2,1.850000000000000E2,7.850000000000000E-1,2.154856889105577E19
4.000000000000000E2,1.900000000000000E2,7.850000000000000E-1,2.225273747828846E19
4.000000000000000E2,1.950000000000000E2,7.850000000000000E-1,2.193277359154839E19
4.000000000000000E2,2.000000000000000E2,7.850000000000000E-1,2.279783756978034E19
4.000000000000000E2,2.050000000000000E2,7.850000000000000E-1,2.429735320668516E19
4.000000000000000E2,2.100000000000000E2,7.850000000000000E-1,2.474044845935765E19
4.000000000000000E2,2.150000000000000E2,7.850000000000000E-1,2.521690089714492E19
4.000000000000000E2,2.200000000000000E2,7.850000000000000E-1,2.592948942459825E19
4.000000000000000E2,2.250000000000000E2,7.850000000000000E-1,2.653844051515541E19
4.000000000000000E2,2.300000000000000E2,7.850000000000000E-1,2.723363041316894E19
4.000000000000000E2,2.350000000000000E2,7.850000000000000E-1,2.794701212031522E19
4.000000000000000E2,2.400000000000000E2,7.850000000000000E-1,2.966963768134684E19
4.000000000000000E2,2.450000000000000E2,7.850000000000000E-1,3.010090857532851E19
4.000000000000000E2,2.500000000000000E2,7.850000000000000E-1,3.270176396321681E19
4.000000000000000E2,2.550000000000000E2,7.850000000000000E-1,3.395328059746791E19
4.000000000000000E2,2.599999999999999E2,7.850000000000000E-1,3.341401518089219E19
4.000000000000000E2,2.650000000000000E2,7.850000000000000E-1,3.616473391020451E19
4.000000000000000E2,2.700000000000000E2,7.850000000000000E-1,3.662134570857679E19
4.000000000000000E2,2.750000000000000E2,7.850000000000000E-1,3.943850875900482E19
4.000000000000000E2,2.800000000000000E2,7.850000000000000E-1,3.984526729858909E19
4.000000000000000E2,2.850000000000000E2,7.850000000000000E-1,4.281860194985564E19
4.000000000000000E2,2.900000000000000E2,7.850000000000000E-1,4.392483608285234E19
4.000000000000000E2,2.950000000000000E2,7.850000000000000E-1,4.799970421684194E19
4.000000000000000E2,3.000000000000000E2,7.850000000000000E-1,5.404238050323384E19
4.000000000000000E2,3.050000000000000E2,7.850000000000000E-1,5.816971392784147E19
4.000000000000000E2,3.099999999999999E2,7.850000000000000E-1,6.174998767935772E19
4.000000000000000E2,3.149999999999999E2,7.850000000000000E-1,6.776002958726519E19
4.000000000000000E2,3.199999999999999E2,7.850000000000000E-1,7.699418793775817E19
4.000000000000000E2,3.250000000000000E2,7.850000000000000E-1,8.779742387976650E19
4.000000000000000E2,3.300000000000000E2,7.850000000000000E-1,9.323539804544292E19
4.000000000000000E2,3.350000000000000E2,7.850000000000000E-1,1.126950443252712E20
4.000000000000000E2,3.400000000000000E2,7.850000000000000E-1,1.347534772157555E20
4.000000000000000E2,3.450000000000000E2,7.850000000000000E-1,1.548175867582470E20
4.000000000000000E2,3.500000000000000E2,7.850000000000000E-1,1.909433461964933E20
4.000000000000000E2,3.550000000000000E2,7.850000000000000E-1,2.477288004157733E20
4.000000000000000E2,3.600000000000000E2,7.850000000000000E-1,3.246663777491883E20
4.000000000000000E2,3.649999999999999E2,7.850000000000000E-1,4.643978887904075E20
4.000000000000000E2,3.699999999999999E2,7.850000000000000E-1,7.033529004707814E20
4.000000000000000E2,3.749999999999999E2,7.850000000000000E-1,1.068115789473038E21
4.000000000000000E2,3.799999999999999E2,7.850000000000000E-1,1.727317049763573E21
4.000000000000000E2,3.850000000000000E2,7.850000000000000E-1,2.103562469952181E21
4.000000000000000E2,3.900000000000000E2,7.850000000000000E-1,1.406049576192930E21
4.000000000000000E2,3.950000000000000E2,7.850000000000000E-1,4.038370094410653E20
4.000000000000000E2,4.000000000000000E2,7.850000000000000E-1,5.291909104099063E19
4.000000000000000E2,4.050000000000000E2,7.850000000000000E-1,2.903728187699209E18
4.000000000000000E2,4.100000000000000E2,7.850000000000000E-1,2.610605249572387E18
4.000000000000000E2,4.150000000000000E2,7.850000000000000E-1,2.953649236723901E20
4.000000000000000E2,4.199999999999999E2,7.850000000000000E-1,8.102453649803982E20
4.000000000000000E2,4.249999999999999E2,7.850000000000000E-1,1.567980045528852E20
4.000000000000000E2,4.299999999999999E2,7.850000000000000E-1,4.716703193689615E19
4.000000000000000E2,4.349999999999999E2,7.850000000000000E-1,2.099112314804848E19
4.000000000000000E2,4.399999999999999E2,7.850000000000000E-1,1.178990032678647E19
4.000000000000000E2,4.450000000000000E2,7.850000000000000E-1,7.678341988518373E18
4.000000000000000E2,4.500000000000000E2,7.850000000000000E-1,5.567052261240947E18
4.000000000000000E2,4.550000000000000E2,7.850000000000000E-1,4.406858889377338E18
4.000000000000000E2,4.600000000000000E2,7.850000000000000E-1,3.768788553140421E18
4.000000000000000E2,4.650000000000000E2,7.850000000000000E-1,3.450662930691837E18
4.000000000000000E2,4.700000000000000E2,7.850000000000000E-1,3.279131065159054E18
4.000000000000000E2,4.749999999999999E2,7.850000000000000E-1,3.298019015601840E18
4.000000000000000E2,4.800000000000000E2,7.850000000000000E-1,3.398860713076594E18
4.000000000000000E2,4.849999999999999E2,7.850000000000000E-1,3.595747062195191E18
4.000000000000000E2,4.900000000000000E2,7.850000000000000E-1,3.756399626765699E18
4.000000000000000E2,4.949999999999999E2,7.850000000000000E-1,4.077768951320224E18
4.000000000000000E2,5.000000000000000E2,7.850000000000000E-1,4.374093817194631E18
