D\L (nm),200.0,205.0,210.0,215.0,220.0,225.0,230.0,235.0,240.0,245.0,250.0,255.0,260.0,265.0,270.0,275.0,280.0,285.0,290.0,295.0,300.0,305.0,310.0,315.0,320.0,325.0,330.0,335.0,340.0,345.0,350.0,355.0,360.0,365.0,370.0,375.0,380.0,385.0,390.0,395.0,400.0,405.0,410.0,415.0,420.0,425.0,430.0,435.0,440.0,445.0,450.0
160.0,41.034177827528374,44.87679171879739,48.162249315181896,52.140060350555935,56.73020202466753,62.84503042947629,65.05573485992865,71.9611935485418,78.17202278980018,83.17883165501934,90.78852909082141,96.89790196919759,102.1383742694896,111.35354598913032,117.62315049699856,127.8537198499244,139.5131872372637,148.27600865477558,158.32165722900717,164.99493441801982,191.41660985302596,196.69495338012382,209.0486729033516,230.20021685962203,249.75627778497287,262.3319816903572,292.7290416823505,304.24317219149816,327.68315957519224,339.95742496977044,390.92325484521945,413.1917770211281,439.50871138874845,471.9528220836085,496.25667817325876,554.3966961229443,575.8792983359583,601.0188141684243,681.3321004020003,731.9596445341124,795.9888697138418,808.2051030281586,847.6847193107579,947.3944069951835,1012.7791597237758,1028.328273472115,1075.8176524895528,1162.3454853306953,1177.7607158443016,1337.1891018408883,1337.9536676778853
165.0,40.58428814020763,43.85764444466051,48.2045663269477,50.782416545446715,55.02608077177318,60.48362438833871,65.32318603676099,70.49932368147294,72.7464095751301,81.62509626270159,87.10114549407893,90.77898322543335,100.118142661373,112.80508840814836,116.97561015264516,126.78786112425928,138.24658726428214,147.33750969157637,159.68734709460168,173.04852064804768,183.30924350299816,198.59890569943374,209.34667529257106,230.17068674784363,243.4939027260604,264.6634607344422,287.91862290099044,296.82667079143863,334.07980863239527,344.74895008284955,368.18556081122847,414.7914425333145,442.4659256934348,485.6812543205554,492.00139956220164,533.5808326110215,579.4302754914269,605.6174084821307,666.7739760162809,696.4167458937161,778.6052931773181,838.3662380202903,893.7863698297439,933.3341228787084,979.2043540342266,1059.8648503733275,1138.0987005180655,1170.5484245448697,1212.4604703589712,1293.5664668573936,1343.7713387120955
170.0,39.272690614640545,41.65714928962442,45.546703171137686,48.38472747293269,54.82143767252508,57.988745736635025,62.861010118440646,66.42471283806705,72.83376717553739,79.1442538239521,88.39908697148987,92.64895133770746,101.18045556729552,107.08949479541067,113.75075683159406,122.46847459180648,134.7502672953517,141.07864818066642,154.47093874703492,168.71592453060887,180.50395182120403,186.17075296158103,211.58087819418648,224.87162824062182,241.74035164890745,246.37176601327795,283.89055180369724,304.21702405188677,323.9066020740779,347.19647831464385,369.0366952790744,408.20258822202646,437.9208216170721,473.4469289539732,499.5781581021039,520.0188611659823,573.0773032578629,637.4109204331367,671.5725713094289,698.75727997442,781.5401930433301,796.8012952733033,872.3561748594146,948.9160394261262,980.8015970107317,1066.4853446389036,1143.3684414522975,1198.7274659540972,1362.69443245221,1295.3049506274401,1395.2090476347303
175.0,37.18631267415601,39.97070880695821,43.78533812064286,48.42905712980484,54.064679350290945,56.46259830859517,62.768852102190294,67.4595826835996,72.52858642000558,76.64998493722436,86.2750985387116,87.30239415347263,95.75729483799694,105.67406217717748,112.023490605365,119.95975516758936,130.7420794358603,141.59367220528708,150.05357232859586,164.55038355015176,179.8180834905756,190.51600675075204,199.1452113001908,217.05464590962018,240.9686493518893,245.963616719956,288.6786628134336,291.7087517524935,324.35113519417746,343.4347037934724,358.51713656196176,406.2513990825705,423.8595167453102,457.16868724821825,515.1245575421827,534.0881895613071,574.5665595075099,617.127009846506,678.6108961629436,699.0155966089751,781.2821983701309,805.4513290372347,890.3580014869825,916.6395000245975,1003.8504239811992,1020.1323996481165,1138.9940555894048,1189.1409584997716,1247.9698606111176,1230.5571788740247,1360.3764992769395
180.0,36.98479870583173,39.23955853266015,44.51069117937465,46.85463941236635,51.264969765563286,56.36545704822875,61.14843280645037,65.44547863128055,69.92371277391942,76.19261813547388,82.55781985301859,90.65562238599396,94.14589265882864,97.73363473867167,110.4994950575605,116.21807290958178,130.0318384424522,141.83606073608553,145.95575424629425,155.45910734618346,173.23831876517943,184.26392466209336,204.56747229867543,214.40297545687972,228.41645897838575,255.04641377405005,282.0277442962534,294.6485707232741,311.4641978836033,337.2938493011402,372.14878305968347,390.0282125878051,434.68606200831834,476.88711002856724,483.5110793682454,522.549140224257,585.1427955977798,645.1659548876636,668.3945393856446,718.3881350476686,770.6150072683128,797.4521906912929,850.0902521753068,927.8945879709185,962.8302309769169,1065.5123139413477,1165.4961027037286,1259.2810165594155,1311.608373841142,1374.914712753912,1403.9508130238594
185.0,35.841573540543244,40.31329196874146,43.051745449854785,45.6857508129333,50.99882813486431,54.518396350856776,59.310330290499095,63.6211119531665,68.4412833937621,72.60000752866132,83.49565127527326,86.0099189769952,92.18545712633721,102.3403949932129,107.19355503317995,118.07979858488537,126.99486407394046,133.31777229016666,143.95251572977224,160.106405163443,173.3886310522904,184.64770402000875,193.658580000672,205.08289065831627,234.7312565586787,245.48726774102704,271.6804590185484,288.0237835941893,310.7503366740408,332.99558342932744,364.4220907984062,406.3207787750879,430.06022148875405,452.06286789201584,498.23335157039327,545.6771661815137,573.9803135592041,622.4004405828408,668.5460696842885,710.0329011153266,760.6500353306536,771.7035895705923,873.8853928970447,934.4255987177527,1000.4721268564551,1091.3605379997366,1176.8920786351503,1186.4004398071302,1329.5025466203658,1381.9429865336654,1479.9639005546276
190.0,36.15260366019733,38.027040315091725,41.669983670887994,44.41974363187079,48.77885407619328,52.76037443705601,57.968874728636905,61.14666083691801,66.38997090627288,73.50667050666407,81.08684668883467,85.08422029782034,92.93507438377081,95.96993755952448,107.80262724729559,115.50593497904374,120.67625204918872,135.06920761365285,142.2563484266421,157.72508464225925,168.3719853377271,179.0634403244138,192.5371967066824,214.34233311343496,224.08350624467198,249.0735001010281,260.4183181660283,279.99490209402666,314.41449405987635,333.582564603736,363.3597673883144,385.90921910050025,430.97334925567407,454.138600257675,486.3383975135704,523.3095373830461,548.330993238352,624.3779868686498,684.7227681622463,686.4785889084666,772.2494551176828,810.8547316445254,872.9671097532637,959.4774893159831,1016.7573674356867,1103.9711213191626,1129.9280275023755,1214.1901525465444,1402.2842548557176,1403.0916162408616,1472.8233932565504
195.0,34.373875063923634,37.68022363429912,40.98777423048353,43.892078281067214,48.700164927071455,52.35905287212206,54.87076237151711,60.42978885959558,66.60864720253653,70.39646001320419,81.94709499797375,80.70903531510326,88.73891658199214,98.05895824777134,104.95628057578855,111.57585416930313,119.41790614717787,129.5932288875851,143.78083375186924,151.246227075671,169.36015332566527,172.44251169840558,188.78137869057505,210.71241773912243,227.79989646494533,242.9462526580999,261.6480312452598,280.5423306551595,303.6240556565129,323.3348082145536,351.45054189211316,376.0478878000812,442.5632175198168,465.8640957745143,473.77046327674833,531.8016499582532,572.1828322247037,616.0905982290251,648.8293008546203,709.1901428569493,748.4069526294497,809.2770401004792,914.0869025011261,951.2533812012867,1097.3248952551407,1095.9632826064408,1188.3499585236962,1273.2068652517312,1367.29694524856,1397.2561867525617,1486.9295729791388
200.0,32.96535397844484,36.939538426253705,41.18407082216973,43.85134001597548,47.923257879277,50.13283972655993,55.39060975866535,59.17520077715363,64.36423204833977,69.83742230018966,75.88496122431528,81.54490688943443,87.90191486345151,93.97010554886948,103.23205574017523,107.75522437635367,121.79429788392291,131.4122193720006,137.7264442408519,147.5018935960717,162.30395608423606,179.02554471160914,189.93731691908567,204.24531712558706,223.3278571372873,239.92511407637645,260.1224369171665,264.4448195216495,300.4840676947066,320.8568575370057,347.26959607501414,378.43237186269283,424.8045524874289,433.3948228523502,488.68657445147795,513.5445577635263,580.2447286077048,607.2738086318743,683.1693483858026,699.1050677476557,765.0139307897683,836.2903656636621,910.0012719078983,934.4004711696884,1036.3170160915583,1113.596201344345,1195.90509121803,1262.0915812154424,1369.605312450314,1494.3541378296152,1555.05131329486
205.0,32.68218107422884,35.486101993020306,38.482466462990665,41.219670346921006,45.425134517751324,48.032513242662155,53.861509070667324,56.99453922394762,63.955219520278774,68.61610304185378,75.26130106939046,80.36706488667642,85.98618791937565,94.22683677385601,100.50024988419462,107.46794051476061,117.4745499269162,123.10366484083895,139.07855187818626,150.50069953558503,162.102976593714,170.47411501242473,185.81570594791722,203.49736126430088,217.03293821726967,230.92502302768054,256.7125799249148,274.3584158679416,296.97991706588806,317.9768744777662,352.58082575580846,378.4937732214853,406.5953467959934,425.71840259859397,491.1793432462342,522.8865837568512,571.836477537471,632.0690011987034,659.1943514514794,715.7042982111167,801.9114361761647,837.7757535219736,892.8865652018634,959.4267722396179,1094.7076134767065,1090.1294136606111,1281.6478653531199,1296.069526021492,1567.3393395914363,1586.4367809501477,1649.8004579226988
210.0,31.4149520647324,35.559405559565135,38.85498632835818,40.38838211993785,44.2284916366012,47.43071778893222,51.36155612274791,56.275472500024975,60.37348455248502,67.95626890549251,74.75314930118532,78.18693577862554,84.91337273360723,90.63625217192012,99.98470676544468,107.07457627787959,112.28639007242683,124.07698077807026,130.05116871311986,150.1187340110255,163.00455581479417,168.49878552304335,186.35809041292714,202.63370959386532,218.71178136664008,236.50932303136685,262.90129644563734,278.90214706255927,292.60952327762897,316.23758055089377,355.91603529358116,385.63918873227095,412.07313351360307,453.5166890411131,482.67739441045643,510.4534809277911,599.8784291141454,642.4946779921338,716.4195565833903,713.3972411932845,803.2044149341203,838.9571810570199,904.6718725833304,1010.3980408236954,1071.760675759145,1189.2390714795897,1219.576392626054,1366.4799761614909,1464.4808120700818,1602.617930274645,1719.6722266497059
215.0,32.2443658114703,34.90585453129848,37.14723007722626,40.57377113849504,43.9126015507122,46.42981723396632,51.34626401484605,56.8168026043583,59.47537653739129,64.39791845767176,72.02149261819626,78.0206592242594,80.40012348553908,90.36190983193315,91.9695041590443,103.40232309951149,112.26753700011477,123.14659782089832,135.1057873941268,147.08479038140632,160.39152334663174,168.10511668668696,186.25026464743956,203.98236036009845,199.48924327034376,230.22480871777336,260.1687363935746,270.4622466760468,298.5742265864873,323.10635280618635,342.33705370741785,370.5745241429481,402.00668985262894,441.3448165180679,499.5107325832275,546.4330966445572,579.439295783825,608.0720610217168,698.2240231350794,738.8514228415631,805.4149181222778,848.2007645561613,949.2850306776514,964.7696681522123,1105.0979721582669,1214.0490108709496,1276.4635305134052,1435.0244940014506,1535.0334408435817,1600.988594345447,1737.7248367213076
220.0,31.09509311916144,33.07569432321993,35.96314283797351,38.52421082291189,42.62689341080295,45.310514833850235,48.617373156575404,54.2770606706678,58.717590345722996,65.60733817065858,70.25856327869296,74.13163644331168,80.47697612581848,85.33010512529,96.19528206189239,101.20943359205319,109.34188153858464,118.81549305754847,131.59194208737483,144.77558595350905,158.66516798722623,170.10184443609694,176.82182192178578,196.1263689127422,212.88638755467687,221.38047800525524,253.81833893529804,260.24559206328075,285.1889684435856,312.54091547056026,345.91918863422217,375.400379201149,417.3776520839825,444.02818264491106,470.81469917601413,545.652240890969,565.7147001982182,632.4531106649522,714.5002326468654,738.1564367073917,814.8708374248135,888.8821332772354,932.3281339308468,1006.8439599593198,1133.2031565181146,1197.606420525829,1304.833048183439,1414.5347401470053,1535.8738747687596,1623.8738044477536,1812.813268601424
225.0,30.03526904306406,32.72383292151284,34.886930653573835,38.957836925369996,41.053659808746914,45.71251503655917,48.500553635987764,53.202729651952616,58.82411660626857,62.67597720566223,70.60897504997595,73.32455237967322,80.22669484754464,86.77912332808195,92.57086305917493,100.67295306478796,107.92153299167641,120.8084094850295,127.23348917412861,136.47153727552362,151.95506177264497,164.79267166115255,175.73370614773157,191.13523225883674,208.48216687903897,217.95523835982357,252.12909562275803,264.02155533332444,295.08685098486114,320.76986928444785,342.88046947261785,384.0756291592691,403.09398311961655,447.14412551798,488.18126095111705,535.8791859758738,581.6933353512495,613.7351626933912,689.6287143747368,740.3459175630602,820.7172344890188,913.443963332009,950.7050661938166,1019.5186443786907,1168.6733623936784,1172.7615820585183,1373.8668290706155,1557.6555789300032,1618.1962225779323,1826.818599411173,1846.0994407747457
230.0,29.523989307112224,31.65674627550772,33.99857673377877,38.376206381800976,40.721425808771194,42.829762464804794,49.098228859199395,51.36937881233834,54.93062230879989,61.84011195817402,67.5474278503838,71.37362805645748,77.69239751075476,83.42069660228253,91.33838628600294,96.17488981147366,104.56383822111141,117.5242446424805,128.11170489931254,132.48224515515673,154.40933218331702,163.17922122996833,173.9245901672574,189.1633933857328,202.88559918931605,231.26692163031348,247.58444028737094,258.4470564625233,301.10648631058655,317.52079735725044,351.36611371536253,374.2091716613988,409.3431006414212,441.31985559988544,483.56454924279905,520.696910450372,566.5140275244556,638.6367069056827,694.0015025620127,733.9836595225948,828.9009355782572,872.1193063828042,988.7768099099253,1055.620587431245,1220.70941055829,1265.9444373853858,1409.9564145035938,1537.628615788377,1654.2292751041232,1860.1362463875237,1918.2660011775654
235.0,28.10272970637317,31.549171580532754,32.59910191971242,36.615737453530784,40.40213829608171,43.72762225641325,47.968617968277954,50.35044484247296,55.95433837145043,61.803945643591796,67.85070036345692,70.34826569840394,78.44578638285287,83.99749875739563,88.24847277639108,98.34824711209095,108.53834205516029,117.22279230904512,122.30749807622959,135.44605057260873,147.93263373672244,159.04611678697788,172.79085722364277,184.9130909925156,207.5129985618411,224.75315868737314,253.77563771907842,265.31059813963856,296.50711654474406,325.548536340786,330.05169626028936,359.08392538816366,409.68804555520705,459.6526030743982,508.9071379408347,531.8431069000764,571.4824575096469,656.5160057591147,694.7236104600247,763.2320559795672,837.2711406517924,874.2389036137805,980.5807403732779,1083.520920870998,1206.4112792969843,1310.884049996997,1465.6106742598442,1664.6378117189856,1771.0726224014688,1941.8897984412963,2045.0367381884143
240.0,27.299776017631512,30.37813590141581,33.68874495280976,35.316963103996756,39.41241264813765,41.55274354868466,45.742274565394816,51.0598579918584,54.286658233464806,59.059374100088014,66.4752786596174,67.8573588466282,75.96707594230715,81.782310862893,89.09689418332177,94.40063610460628,105.46957891556451,113.0672354679309,121.33212622366113,137.21318994159267,147.52354397630106,158.1054383911966,176.38435558500916,187.1625859091944,206.29068476841766,208.39766688068346,237.6897707485893,269.38455847357267,287.762061220318,310.2240353573304,354.7995945271175,364.1626963584046,423.90756861931834,461.65983728872936,492.31108598682056,526.7201072087322,585.1769292956291,646.7628014104615,664.2233553737769,783.7509183183577,875.0451947341284,901.1190789854697,973.400513074739,1131.6469010672097,1198.1842950668477,1368.0557988514508,1503.9141060677632,1672.6012974962855,1846.0591958637633,2055.2613794125214,2220.0720465263375
245.0,26.626804601466347,29.193727648442486,31.864269851536445,34.309802407163865,38.04153150843118,41.829604399993826,45.061170704922525,48.02238578862472,53.310709107897154,58.72494973884319,63.89268832206398,66.59579337692746,74.53617480003358,78.33342800024377,88.3302581391398,91.2480551803417,104.38225209456404,112.9494151696031,120.24864972648881,130.14212006215598,145.60801876612987,155.7967083275302,168.77526556773125,180.76722617234745,199.87182470531235,214.4879310645374,243.2426653296527,260.4196805473064,274.9484073992255,302.6095843120134,345.8137506129149,374.5044030356204,412.7493317896066,443.4144492104002,494.1572436884007,507.99111077282856,575.3652827293753,697.0705901073535,720.3443354497265,785.697817124603,874.0542014996878,956.3910954209566,1067.108648137554,1172.43085156173,1314.8212171996367,1405.5240061555728,1550.8894667164213,1717.21300057142,1988.9152112393276,2073.7111479130353,2356.635066868302
250.0,26.49819708347276,28.529970837264663,31.323182268577334,35.00405034365789,37.429846711600526,41.30806818254109,44.27326909264424,47.39765428941855,52.089203151555566,55.07904570970166,62.81475506951916,68.8838752109484,73.438945078316,79.33921590333884,83.98598314598786,92.53774750469586,100.29451377517601,110.10383923145838,121.46647510992184,133.33178176629227,145.93016530910367,154.62722049220608,165.50639039902137,182.1387093113221,194.89730795198582,219.62034051232558,247.94396120351865,261.15316295280024,285.92877396832137,307.06982119707436,345.67734291735985,365.522550529829,410.8579601143266,452.63833859488193,500.172958628559,557.1991249978964,607.1055520103969,662.8452017753191,732.6071282903887,813.0063681292207,935.0237787113311,977.5684233381502,1110.039128846767,1170.777468134138,1285.2356158046618,1482.7039857450054,1704.0606828188786,1872.0884806282781,2042.9129363222905,2255.232265992519,2343.2060370666445
255.0,25.833133033922284,27.647218687215446,30.97712656064821,33.24348205323453,36.970762024219354,39.32711354777809,44.74146699645775,47.08678145526089,50.78452646865374,55.52829345910884,62.67661966609976,65.62456080420391,71.1696004165713,76.80883147491538,82.07095688322372,91.41971715029413,100.82550988922334,107.43806339940652,115.92960107778399,129.75871785126697,139.31260628134066,150.70900804622872,159.6228410909702,180.03560020749754,192.2858206651539,216.7742083430191,238.23411454245255,259.3143253447431,291.64788084622114,309.8580324195894,337.93973699785533,360.59813078116474,414.4272484592178,443.00134902715007,481.3264818591355,545.75925511924,605.8217824609853,677.7807666711496,748.7876611466681,811.7011214055855,956.0427929732331,950.6815390545947,1134.8272337855956,1271.8448793236466,1386.1516615588077,1523.1517309161006,1758.556528457427,1879.2109959324637,2175.5651493203914,2404.7022349613717,2795.5849291266195
260.0,25.649077042591024,28.180863040601547,30.379602465766197,32.51631280440281,35.81229158488325,37.95446245590038,41.33123811603655,44.17763915685679,50.75571238304744,54.860801984097186,62.273599431623175,63.94108762758458,70.85759221098317,75.18672667064686,87.29499407192952,89.24892348565483,99.08644105461607,104.61641006803474,116.27789702602473,128.31257883021192,138.65144012335116,152.5313841013504,162.8353777078469,182.83853295900036,193.32203822927707,211.96633138091903,238.2078963456296,256.63395177344364,272.7870285007082,317.5911303095857,346.13973360811286,364.4737697493799,418.2296783078403,462.9897631027522,489.22198519192636,548.6438204239627,617.3109889502034,661.6302940118377,743.6862069173578,822.7538106524586,926.6569426012835,1045.387404302737,1117.8087164568396,1269.447579843387,1457.725884403563,1644.2817914101256,1848.5101575737983,2028.2644580908798,2206.8542246863153,2566.7136163778814,2994.012013727956
265.0,24.613904151470688,27.342284487744198,30.26587056641539,31.406201759870054,34.177581587530796,38.21278364608269,41.666484298894815,45.37713788593038,49.35609139377198,53.048413183795596,60.54406708742276,65.41964497173439,70.03199448700157,74.58320659805133,78.3584326071062,88.20831509154533,94.97771685528298,108.62994658783514,110.11726619505139,125.40616422880977,137.88311287530027,149.74639829888454,165.85903468124303,178.20952896888238,195.39173301475896,214.287553451133,228.97218955184093,260.76169899063814,269.88031666411985,301.3772797865691,343.365737663003,361.66195386034707,425.0167231698342,463.6616674120097,490.99135060704714,540.5070771954589,609.268345663768,667.882922778304,753.0212051326081,861.318503638504,987.9163493817786,1056.6965800283053,1214.1397035539103,1388.353126298968,1562.6457186900536,1714.8625099690141,1949.9272288504737,2218.668051372138,2470.5556938397754,2781.840040586611,3298.108834246357
270.0,23.78231846567263,26.01048327968307,28.38475932514993,31.71462196075604,34.13926716662464,37.41531640060402,40.41245725901224,45.98779678716457,48.099887345950854,52.38000982436085,60.73338163631875,62.87469048572667,69.05101018706665,71.38973294816965,80.0342858644664,86.95119335019963,95.54037717326568,105.15372909421414,112.54593517593536,120.34410448733085,133.68965744835367,146.47465961889574,162.17201139645246,182.34929479942335,189.8920948823318,214.0431003877862,239.62168168138695,252.01064921825264,270.2048317434663,309.87681750477327,345.45285350568804,385.2236735998085,448.68311285343674,469.021654163438,501.97185340991814,543.7515776542082,631.5070141243197,734.9966862865974,769.4226471990875,907.8143543552344,985.5141926477943,1109.3892259876052,1242.712003295132,1449.3874042525456,1624.2149310577004,1870.9097266451251,2011.408951197697,2476.320861257529,2863.181121369875,3138.5997320045694,3480.7665395947206
275.0,24.286355373109938,26.225082105672687,28.374847681495734,30.37032102713572,33.41794261633468,36.95050561003869,38.759942202515155,43.86207821380514,48.11308765519954,51.77821948701385,58.703088666626606,61.82321435813954,66.79206052208202,71.78082751100968,77.29228318145553,85.50731509682014,90.99703074525291,100.1838329428061,112.39912852332918,120.13944055188956,132.03659562329176,148.85533556304856,159.25154312063273,176.08451774453533,185.4269759473319,210.54181115341524,236.37920829082833,255.0796802679345,272.89925668931954,311.63966755475656,341.4240159151743,383.3539919638044,423.63252810814555,457.10612142221515,527.6664483273732,575.33022688267,636.5830754514043,688.3768873880647,822.4920413118376,913.8313672726578,1045.6615257907445,1122.651059874353,1322.7959536572348,1472.9220768118828,1733.3577454761319,1897.489755277944,2163.1223407872253,2605.975927774503,2995.0386140304286,3485.55448922372,4065.5361664769853
280.0,23.118282735200157,25.522308777452224,27.561677003191424,30.46608642960814,32.137646155405854,36.28956588933497,39.69321401175665,42.07299990989402,46.83403511110894,49.89256098480872,57.29218574141382,59.49130542774011,67.5515288681431,73.00229292713347,77.55962154362965,84.02469705313207,89.74087428140585,101.72836650504064,111.3708635277998,121.88785008281327,129.6437827988052,140.4503721697355,157.84888885337395,170.13917486226896,189.62483377274404,200.44608163638878,226.0062370366723,242.79091056907345,275.9219245819708,306.1408634721807,338.34302323533456,403.01878303774487,435.4965952364159,462.71190075938773,530.0722539494469,558.473017631167,649.8501801041963,717.3995692515474,818.7275888971764,927.008483543589,1040.9673511874926,1183.8847342387317,1373.2052239208272,1598.9259717756227,1811.8665797312453,1997.7504643782638,2560.2156941205253,2859.491188733493,3282.781850536279,3726.370958308236,4436.372818071315
285.0,22.609392844957586,24.453707307937716,27.374602240376444,29.24016434179852,33.54276791088393,35.65090026527294,38.23990388971595,40.867706321262276,45.480680502925814,48.08141778777943,56.49590658464584,58.74075919366564,63.697329487939406,69.32739891518926,75.23547865589101,82.65837794518525,92.29446581677844,95.88746909804998,107.44948877524794,124.1946402253351,131.15015402425877,142.81102349006807,156.9123678188074,168.41837106851634,189.18276714719968,210.84919287717315,231.02531588146135,254.80987918769813,277.1442471323412,306.45150264291556,346.6821840312767,369.70460844256183,430.2207833323154,475.0927250824094,543.7218288531544,600.0778321659027,686.7062460345671,721.5417811304228,840.750742978654,979.5102457183843,1102.3754416924717,1229.9187085327644,1446.419760205386,1691.8800765509272,1960.0463721671504,2265.363264186695,2527.1682513954274,3005.444005335947,3707.472097277576,4313.056189627214,4988.186418975905
290.0,22.59103341371425,24.377944393377177,25.8901023167137,29.09653375620023,32.004216997043216,34.306250194135416,38.01933267838655,40.08908767985954,45.05377630109563,47.608352112753906,55.803606554837714,56.593078165249715,63.22983917261567,68.99056039396507,74.7744155483709,82.8319305752019,90.90083715530832,101.19477121072975,109.25544913604847,117.2736284021161,130.59965138553784,144.72390485190903,152.2309741270465,162.25339707570288,189.02809082624665,203.03634458323486,231.38330749725893,242.25203573480962,271.04565423230275,307.6747071881215,336.1077221800448,399.7343550084715,440.81680105265906,485.1844922861365,557.5757384336057,604.839905219156,675.7795264750308,790.4438680055829,907.456019954037,1024.333919385816,1114.5258796045011,1321.5316453073597,1546.7633578641726,1822.892624386181,2095.3378204116198,2405.246598320642,2868.822135429951,3568.7252551927236,4073.413747291604,4749.609682336542,5786.04592108661
295.0,21.39232531894309,24.338829738975857,25.799145973386793,28.69568364723584,30.64047598966261,33.331818045117735,36.32810402109733,40.97065328974588,44.73352313537334,47.75340899282703,52.73041331929419,56.48762988674824,61.88118265205213,67.66426179599168,76.69895881230335,83.76065390432215,89.32508144979849,97.26413516537026,105.53547998204016,116.1220450969917,134.40843219796102,145.7059968945521,154.44033838573145,172.7625047129827,186.35674666883213,209.14069265601557,234.83149909879697,250.37073506030575,277.43068372849984,313.18803670216755,347.8171744374949,378.645210176774,449.0902868255254,486.08237949742136,559.843173928905,622.7735600596574,702.2580099083862,797.5507487499054,907.1411032216508,1094.4807513080393,1200.4584732537387,1412.2472935777305,1705.9604266262684,2047.660294335824,2406.1470266247943,2703.386693173322,3173.8058895599784,3620.49240327611,4762.291648265486,5634.4847997890565,6919.076883352242
300.0,21.476459365796806,23.99169359284449,25.476424940721767,28.61636917780836,29.856962520177802,33.33278373893049,37.39069825165872,38.696857389999984,42.67885256054503,46.898347990855974,53.23149694912289,54.44896680462822,60.09843379406266,68.8190802841482,72.37991320771339,77.41672402324726,87.41766327246285,92.32006975159132,103.9494898759429,115.19255852476788,130.77814310559535,140.0739073248082,155.65767850734255,169.55884974887977,187.23988786085584,193.10212974187544,228.85555113542787,248.6053167526558,276.09130795879724,301.72905228794366,344.3627102795082,385.37389574892615,437.02146567710645,496.06657089467416,568.5231327623678,646.5169284698177,716.0271262893949,852.5869327048172,989.1505940293843,1112.027307210796,1332.3446435573223,1495.0177279661602,1749.4406273980853,2181.9353672851944,2456.7170883073322,3007.715518120044,3690.7589138885683,4426.858209862126,5719.092630636212,6481.703173093373,8126.842240425246
305.0,20.741027590294102,22.76515279521304,25.324876665774138,27.324220719254285,29.846733528947226,32.66131585776242,35.14306005138088,38.45342628454099,41.658440532157094,46.03114164712232,52.47575731945319,54.69305808206405,59.023779038225896,67.06998952902896,74.9476439691791,77.61868564824829,84.8920794257701,94.75220466224388,104.77846933293863,114.51099292818223,130.61509919473036,138.73337513030094,150.50564615339948,167.01803576480665,188.3769902572394,203.83749065751186,229.2674407696036,259.0492195932083,274.8538380267365,314.27683803838903,352.37852035887624,390.22037906718094,460.74500467726835,502.23958706964436,577.4662691925051,652.9007162584943,784.3711678716269,881.0868008371314,1019.773039686088,1187.2309473547787,1413.8289929934465,1600.7111782127406,1960.8815795947799,2351.1700509496295,2894.5439461684737,3272.956628624416,4436.968572527718,5087.535432144585,6692.489079165932,7962.031471254195,9670.343616557488
310.0,20.19397593562528,21.887580438208328,24.821893044762163,27.14748615419166,30.172543166719112,32.74557168592821,33.888458548663195,37.41081748106369,42.49669941616468,45.62930082910332,51.65726889796563,53.86178604986042,60.18815275569172,65.77033247632106,71.96660338071356,77.24720022823826,85.86381812664699,92.82260549720154,100.42105392517044,112.57289146215435,123.85721514226832,138.31048206837357,150.42749037164893,168.05956034631808,186.16908820299975,206.0843672098811,237.2691428215849,258.62417372872653,299.98836642945673,322.6473446966461,362.4623199174273,399.73135136257406,456.72676362339183,532.1072704911502,587.0964694032727,693.0465114713518,750.5706841688193,907.8351615764323,1047.8975996082725,1224.7571437469844,1479.7841361336934,1747.1739934769307,2213.1586050475785,2499.8856438656385,3174.41737578886,3972.0504334534735,5144.034189281714,6386.700137880622,7934.350222822092,10025.93613496745,11731.047060406683
315.0,20.184294694174934,22.2940080547973,24.050597750079852,26.12418077617919,28.048174994792934,31.487410993273766,34.10777686909566,38.05742802012096,40.92123848655756,44.664127149623106,51.13727944188596,53.46279453481835,59.38140743529818,64.56682134534431,71.03730245457912,76.55771531264037,84.07770858317302,91.05581352641096,97.15612553452772,111.59891474258862,127.2508166805777,130.91862390663286,153.29089666143835,171.68361169609892,183.4743245116871,200.7605250597881,232.6518533827859,256.0925491918618,295.817713711997,319.3638823377112,361.5051092082698,410.4494935714223,485.03365400478765,527.1789180981832,619.1459086928452,674.9583492384511,838.8262178160956,968.6487665947948,1107.9431950355595,1332.211314073275,1601.178289042731,1827.3940433159667,2477.0284953673117,2992.618089269388,3511.9725116456734,4565.123813404081,5758.649453424034,7067.9695685839215,9012.265178146343,11341.959212852367,14173.824851710962
320.0,19.977424494068956,21.37973049974551,23.85658890347118,26.57476750349495,28.475454777023664,30.72539422925609,34.25837720300919,36.75853175842718,39.52792607032276,42.81567902953802,50.100761806009764,50.992408107239584,58.451145564519415,61.91758227044789,68.72890409391813,75.22037646579219,81.41677229351814,89.41562517302711,97.35987318650999,108.65403563054797,124.4840903519866,135.6060723361953,150.65492877454997,170.71266972959725,182.45702659133434,202.39953035425845,230.39105119404655,266.149359333744,283.20981681018105,317.07712861806243,369.3394526704762,420.4316322612585,478.04795674239097,526.6366986739331,652.5628954830388,727.5892345760813,823.1074338737321,1042.7751681039563,1222.094617856042,1477.3849848050324,1794.2011855639141,2082.8087772893255,2644.723621713624,3238.3293335387093,4187.84619630247,5253.03534199803,7151.118599336126,9533.844626863905,11569.686040911114,14330.555509945349,16430.738087227084
