% Model,attempt7 - 0deg ate 300nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 10:45"
% Table,Table 3 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
1.750000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.314411717763720E18
1.750000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.243811239321055E18
1.750000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.281393290958568E18
1.750000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.375834808864831E18
1.750000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.968089433871404E18
1.750000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.260376930985467E18
1.750000000000000E2,5.000000000000000E2,6.330000000000000E-1,9.891249197276562E17
1.750000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.852787099032686E18
1.750000000000000E2,5.500000000000000E2,6.330000000000000E-1,1.331828079588979E18
1.750000000000000E2,5.749999999999999E2,6.330000000000000E-1,1.160440592545399E18
1.750000000000000E2,6.000000000000000E2,6.330000000000000E-1,1.105679353402129E18
1.750000000000000E2,6.250000000000000E2,6.330000000000000E-1,1.105591116697831E18
1.750000000000000E2,6.500000000000000E2,6.330000000000000E-1,1.112709317054105E18
1.750000000000000E2,6.749999999999999E2,6.330000000000000E-1,1.038979458984079E18
1.750000000000000E2,7.000000000000000E2,6.330000000000000E-1,1.198026844584450E18
2.000000000000000E2,0.000000000000000E0,6.330000000000000E-1,8.781979286693991E18
2.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.980175881078467E18
2.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.729135672416185E18
2.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.568002222988725E18
2.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.594180742673261E18
2.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.679136428257904E18
2.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,2.595546996521202E18
2.000000000000000E2,1.750000000000000E2,6.330000000000000E-1,2.611254872714299E18
2.000000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.573182753202802E18
2.000000000000000E2,2.250000000000000E2,6.330000000000000E-1,2.553362277434358E18
2.000000000000000E2,2.500000000000000E2,6.330000000000000E-1,2.679918886740493E18
